date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-06-21,-3.5,-164.3,440770000,3.0516,2.605
2020-06-21,-3.5,-164,440770000,0.5997,0
2020-06-21,-3.5,-163.9,440770000,1.2697,0
2020-06-21,-3.5,-164.5,440770000,3.453,3.453
2020-06-21,-3.5,-163.6,440931000,1.913,1.913
2020-06-21,-3.5,-163.3,440931000,0.0966,0.0966
2020-06-21,-3.5,-163.7,440931000,6.2052,6.2052
2020-06-21,-3.5,-163.4,440931000,1.9849,1.9849
2020-06-21,-3.5,-163.5,440931000,1.6997,1.6997
2020-06-21,-3.5,-29.1,441007000,0.6399,0
2020-06-21,-3.5,-179.2,441018000,1.6552,1.6552
2020-06-21,-3.5,-151,441038000,1.0363,0
2020-06-21,-3.5,-151.1,441038000,0.6644,0
2020-06-21,-3.5,-178.3,441811000,1.2594,1.2594
2020-06-21,-3.5,-178,441811000,1.7111,1.7111
2020-06-21,-3.5,-178.1,441811000,1.3644,1.3644
2020-06-21,-3.5,-177.8,441811000,0.7833,0
2020-06-21,-3.5,-178.2,441811000,1.4402,1.4402
2020-06-21,-3.5,-177.9,441811000,1.8252,1.8252
2020-06-21,-3.5,179.9,529676000,0.6502,0
2020-06-21,-3.5,-179.8,529676000,0.0508,0
2020-06-21,-3.5,-179.9,529676000,0.6994,0
2020-06-21,-3.5,75.2,533110278,0.4816,0.4816
2020-06-21,-3.5,75.1,533110278,4.6419,0.5844
2020-06-21,-3.5,75.4,533110278,1.4405,1.4405
2020-06-21,-3.5,75.3,533110278,5.8716,5.8716
2020-06-21,-3.5,145.7,548227100,0.628,0
2020-06-21,-3.5,150.8,548957000,0.5066,0
2020-06-21,-3.5,151,548957000,0.1594,0
2020-06-21,-3.5,150.7,548957000,0.0166,0
2020-06-21,-3.5,150.9,548957000,0.5025,0
2020-06-21,-3.5,55.5,664268000,0.6294,0
2020-06-21,-3.5,64,664542000,0.5611,0
2020-06-21,-3.5,63.7,664542000,0.5252,0
2020-06-21,-3.5,63.4,664542000,0.7144,0
2020-06-21,-3.5,63.9,664542000,0.6236,0
2020-06-21,-3.5,64.1,664542000,0.5016,0
2020-06-21,-3.5,63.6,664542000,0.5694,0
2020-06-21,-3.5,64.3,664542000,0.5572,0
2020-06-21,-3.5,64.2,664542000,0.6505,0
2020-06-21,-3.5,64.4,664542000,0.4588,0
2020-06-21,-3.5,63.5,664542000,4.0227,1.1274
2020-06-21,-3.5,63.8,664542000,0.5983,0
2020-06-21,-3.5,64.5,664542000,0.68,0
2020-06-21,-3.5,64.6,664542000,0.1644,0
2020-06-21,-3.5,-33,710000176,0.7416,0
2020-06-21,-3.5,-32.9,710000176,0.6666,0
2020-06-21,-3.5,-87.8,735057530,0.2283,0
2020-06-21,-3.5,-87.9,735059025,0.6788,0
2020-06-21,-3.5,-87.7,735059025,0.0691,0
2020-06-21,-3.5,-87.8,735059025,0.7802,0
2020-06-21,4,9.7,100897888,0.1744,0
2020-06-21,4,9.6,100897888,0.5252,0
2020-06-21,4,9.7,100901410,0.0808,0
2020-06-21,4,9.6,100901410,0.6655,0
2020-06-21,4,-150.1,224523000,0.3927,0
2020-06-21,4,-150,224523000,0.3874,0
2020-06-21,4,-10.5,227549000,0.6691,0
2020-06-21,4,-10.6,228071900,0.1411,0
2020-06-21,4,-10.4,228128000,0.8458,0
2020-06-21,4,-10.3,228128000,0.2083,0
2020-06-21,4,-11.7,228128000,2.7608,0
2020-06-21,4,-80.1,352419000,0.7519,0
2020-06-21,4,-3.2,359102000,0.1161,0
2020-06-21,4,-3.3,359102000,0.4338,0
2020-06-21,4,178.4,366020000,0.3869,0
2020-06-21,4,49.6,412326858,0.8508,0.8508
2020-06-21,4,49.2,412326858,0.5708,0.5708
2020-06-21,4,49.9,412326858,3.6361,3.6361
2020-06-21,4,49.4,412326858,0.028,0.028
2020-06-21,4,49.7,412326858,5.8208,5.8208
2020-06-21,4,49.1,412326858,3.4658,3.4658
2020-06-21,4,49.5,412326858,2.5627,2.5627
2020-06-21,4,48.7,412326864,5.3825,5.3825
2020-06-21,4,49,412326864,14.3741,14.3741
2020-06-21,4,170.6,412468637,0.7022,0
2020-06-21,4,170.5,412468637,0.4008,0
2020-06-21,4,64.5,412549089,2.6249,2.6249
2020-06-21,4,64.6,412549089,1.8233,1.8233
2020-06-21,4,53.7,412695570,0.8672,0.8672
2020-06-21,4,53.9,412695570,7.0172,7.0172
2020-06-21,4,53.8,412695570,1.6252,1.6252
2020-06-21,4,9.6,412923969,0.5761,0
2020-06-21,4,9.7,412923969,11.6388,0
2020-06-21,4,9.7,412990581,12.7061,0
2020-06-21,4,9.6,412990581,5.0699,0
2020-06-21,4,50,412992000,7.3702,7.3702
2020-06-21,4,48.7,412992000,0.8658,0
2020-06-21,4,50.3,412992000,2.8061,2.8061
2020-06-21,4,150.1,416004372,1.7586,0
2020-06-21,4,99.6,416004693,1.7011,0
2020-06-21,4,92.1,416005877,1.3513,0
2020-06-21,4,92.2,416241900,0.3491,0
2020-06-21,4,92.3,416241900,0.3897,0
2020-06-21,4,157.7,416248700,0.5116,0
2020-06-21,4,92.7,416252600,2.0972,0
2020-06-21,4,99.5,416253500,3.1486,0
2020-06-21,4,-167,416623000,0.7416,0
2020-06-21,4,-166.9,416623000,1.6402,1.6402
2020-06-21,4,-167,416710000,0.3644,0
2020-06-21,4,168.3,416836000,0.3005,0
2020-06-21,4,146,431680480,3.8277,3.8277
2020-06-21,4,-19.5,432458000,0.3683,0
2020-06-21,4,-141.7,440954000,0.8119,0
2020-06-21,4,-179.1,538060020,0.4997,0
2020-06-21,4,-179.3,538060020,0.4775,0
2020-06-21,4,169.6,544112120,0.8158,0
2020-06-21,4,169.5,544112120,7.1736,7.0402
2020-06-21,4,9.3,613022018,5.2866,0
2020-06-21,4,9.1,613054321,21.1597,0
2020-06-21,4,0.9,627163000,1.2102,0
2020-06-21,4,-1.8,627179000,2.1008,0
2020-06-21,4,2.8,627250000,0.7344,0
2020-06-21,4,2.5,627250000,2.4777,0
2020-06-21,4,0.3,627682000,2.2238,2.2238
2020-06-21,4,-4.6,636083838,0.1327,0
2020-06-21,4,68.2,664074000,1.2302,0
2020-06-21,4,68.4,664074000,8.7752,0
2020-06-21,4,68,664074000,6.7702,6.7702
2020-06-21,4,-146.9,730052000,0.6827,0
2020-06-21,4,-102.2,735059247,2.9013,2.9013
2020-06-21,4,-102.1,735059247,0.295,0.295
2020-06-21,4,-102.4,735059247,2.1608,2.1608
2020-06-21,4,-102.3,735059247,0.4169,0.4169
2020-06-21,4,-96.9,775626000,0.5138,0
2020-06-21,4,-96.6,775626000,0.7872,0
2020-06-21,4,-96.7,775626000,0.583,0
2020-06-21,4,-96,775626000,0.6725,0
2020-06-21,4,-96.3,775626000,0.7174,0
2020-06-21,4,-97.4,775626000,0.5461,0
2020-06-21,4,-97.8,775626000,0.5725,0
2020-06-21,4,-97.5,775626000,0.5674,0
2020-06-21,4,-96.8,775626000,0.5222,0
2020-06-21,4,-97.6,775626000,0.5677,0
2020-06-21,4,-97.1,775626000,0.5461,0
2020-06-21,4,-97.7,775626000,0.5355,0
2020-06-21,4,-96.4,775626000,0.575,0
2020-06-21,4,-96.1,775626000,0.5619,0
2020-06-21,4,-97.3,775626000,0.6686,0
2020-06-21,4,-96.2,775626000,0.4486,0
2020-06-21,4,-97.2,775626000,0.5202,0
2020-06-21,4,-97,775626000,0.6475,0
2020-06-21,4,-96.5,775626000,0.3683,0
2020-06-21,4,5.5,877703700,4.033,4.033
2020-06-21,4,9.6,999999009,0.76,0
2020-06-21,4,9.7,999999009,15.7475,0
2020-06-21,-4,-0.1,224020890,0.2994,0
2020-06-21,-4,0,224020890,0.5316,0
2020-06-21,-4,-3.1,224308000,1.8886,0.0166
2020-06-21,-4,-3.2,224308000,0.348,0
2020-06-21,-4,-97.9,224696000,1.7897,0
2020-06-21,-4,55.4,225375000,0,0
2020-06-21,-4,-84.9,232471989,4.2202,4.2202
2020-06-21,-4,-25.5,263517000,1.7555,0
2020-06-21,-4,-97.3,263821000,0.5147,0
2020-06-21,-4,-166.5,367133000,3.1838,2.258
2020-06-21,-4,-166.6,367133000,0.2955,0.0608
2020-06-21,-4,-85,412271470,7.8558,7.8558
2020-06-21,-4,-84.8,412328799,0.5644,0
2020-06-21,-4,-84.9,412329462,2.233,1.6816
2020-06-21,-4,-84.8,412329463,5.738,5.1261
2020-06-21,-4,-84.9,412329632,0.5341,0
2020-06-21,-4,-84.9,412329652,2.0997,1.3113
2020-06-21,-4,-85,412331008,0.3683,0.3683
2020-06-21,-4,61.6,412336875,6.7716,0
2020-06-21,-4,61.8,412336875,1.2913,0
2020-06-21,-4,61.7,412336875,0.2858,0
2020-06-21,-4,-84.8,412354049,0.5894,0
2020-06-21,-4,-84.9,412371203,0.7958,0
2020-06-21,-4,-84.8,412371205,11.9558,7.4424
2020-06-21,-4,-84.9,412371205,3.2338,0
2020-06-21,-4,-85,412420221,7.748,7.748
2020-06-21,-4,-84.8,412420228,22.2869,11.0508
2020-06-21,-4,-84.7,412420242,12.7461,0
2020-06-21,-4,-85.2,412420243,3.5555,3.5555
2020-06-21,-4,-84.8,412420246,1.0369,0
2020-06-21,-4,-84.9,412420246,11.7469,11.1347
2020-06-21,-4,-85,412420251,14.9613,14.9613
2020-06-21,-4,-84.8,412420312,1.0591,0
2020-06-21,-4,-85.3,412420409,19.6011,0
2020-06-21,-4,-84.8,412420417,2.9438,0.9508
2020-06-21,-4,-84.7,412420417,4.1497,0
2020-06-21,-4,-84.8,412420422,0.4602,0
2020-06-21,-4,-84.8,412420431,13.5922,0
2020-06-21,-4,-84.8,412420452,0.7838,0
2020-06-21,-4,-84.9,412420452,17.0163,4.698
2020-06-21,-4,-85,412420468,8.9322,0
2020-06-21,-4,-85.1,412420488,9.4975,0
2020-06-21,-4,-85,412420493,9.8975,9.8975
2020-06-21,-4,-84.9,412420494,17.0597,17.0597
2020-06-21,-4,-85,412420501,3.7519,3.4622
2020-06-21,-4,-85.1,412420502,4.9269,0
2020-06-21,-4,-84.9,412420504,0.5152,0
2020-06-21,-4,-85.2,412420536,2.4058,0
2020-06-21,-4,-85.2,412420538,5.5197,0
2020-06-21,-4,-84.8,412420561,0.3413,0
2020-06-21,-4,-84.7,412420561,15.8286,2.9666
2020-06-21,-4,-84.7,412420563,4.358,0
2020-06-21,-4,-84.8,412420563,0.1158,0
2020-06-21,-4,-85,412420577,11.9375,0
2020-06-21,-4,-84.8,412420578,3.3583,0
2020-06-21,-4,-84.7,412420581,12.0638,0
2020-06-21,-4,-84.9,412420597,0.1977,0
2020-06-21,-4,-84.9,412420651,1.4169,0
2020-06-21,-4,-84.9,412420681,3.5605,3.5605
2020-06-21,-4,-85,412420697,0.9838,0
2020-06-21,-4,-84.7,412420789,0.4497,0
2020-06-21,-4,-84.8,412420805,11.8805,0
2020-06-21,-4,-85.1,412420806,6.9658,0
2020-06-21,-4,-84.9,412420807,8.8436,0
2020-06-21,-4,-84.9,412420809,1.5333,0
2020-06-21,-4,-84.9,412420825,8.7897,5.3216
2020-06-21,-4,-84.8,412420854,11.6536,11.6536
2020-06-21,-4,-85,412420908,6.1674,5.1816
2020-06-21,-4,-84.9,412420908,0.0388,0
2020-06-21,-4,-85,412420912,9.4438,8.9727
2020-06-21,-4,-84.8,412420932,8.7341,0.5541
2020-06-21,-4,-85,412420933,5.0158,0
2020-06-21,-4,-84.8,412420964,2.6544,2.6544
2020-06-21,-4,-84.9,412420966,8.4647,8.4647
2020-06-21,-4,-85.1,412420967,1.5563,0
2020-06-21,-4,-85.2,412420967,8.1433,0
2020-06-21,-4,-84.7,412420972,7.6172,7.6172
2020-06-21,-4,-84.8,412420979,3.4205,0
2020-06-21,-4,-84.9,412420992,10.7522,0
2020-06-21,-4,-84.8,412420994,4.0333,4.0333
2020-06-21,-4,-84.7,412420994,7.5708,7.5708
2020-06-21,-4,-85.2,412420996,0.4327,0
2020-06-21,-4,-85.3,412420996,4.8175,0.3025
2020-06-21,-4,-84.8,412421019,3.5641,0
2020-06-21,-4,-84.9,412421037,10.4691,5.3897
2020-06-21,-4,-84.9,412421038,8.8208,0
2020-06-21,-4,-84.9,412421041,6.0536,6.0536
2020-06-21,-4,-84.9,412421042,10.3402,9.3855
2020-06-21,-4,-85.1,412421046,11.9216,11.9216
2020-06-21,-4,-84.8,412421061,1.4419,0
2020-06-21,-4,-85,412421067,0.2219,0.2219
2020-06-21,-4,-85,412421069,20.9491,20.9491
2020-06-21,-4,-84.9,412421072,23.8638,15.8383
2020-06-21,-4,-85,412421085,2.9152,0
2020-06-21,-4,-85.1,412421086,5.6663,5.6663
2020-06-21,-4,-84.9,412421138,8.6277,7.5794
2020-06-21,-4,-84.9,412421141,1.6024,0
2020-06-21,-4,-85,412421147,2.168,0
2020-06-21,-4,-84.9,412421162,6.7994,0
2020-06-21,-4,-84.8,412421162,5.4197,5.4197
2020-06-21,-4,-84.9,412421173,9.3336,4.8783
2020-06-21,-4,-84.8,412421174,8.2697,7.2261
2020-06-21,-4,-85,412421183,4.7375,0
2020-06-21,-4,-84.8,412422694,13.3486,0
2020-06-21,-4,-84.8,412422696,11.0788,11.0788
2020-06-21,-4,-84.8,412422701,8.0833,0
2020-06-21,-4,-84.9,412422701,3.7572,0
2020-06-21,-4,-84.8,412422704,9.3866,9.3866
2020-06-21,-4,-85.1,412422706,3.8141,1.9669
2020-06-21,-4,-85,412422706,0.3383,0
2020-06-21,-4,-84.8,412439742,5.2838,0
2020-06-21,-4,-84.7,412439742,0.3366,0
2020-06-21,-4,-84.8,412440665,12.0161,11.3122
2020-06-21,-4,-85.2,412440669,3.4925,0
2020-06-21,-4,-85.1,412440669,1.5133,0
2020-06-21,-4,-85,412440669,6.008,0
2020-06-21,-4,-85,412440671,3.833,0
2020-06-21,-4,-85,412440672,0.6088,0
2020-06-21,-4,-84.7,412549053,4.9908,0
2020-06-21,-4,-84.9,412549056,9.7461,2.5036
2020-06-21,-4,-85.1,412549082,0.4994,0
2020-06-21,-4,-85.2,412549082,0.3219,0
2020-06-21,-4,-85,412549083,2.3733,0
2020-06-21,-4,-85,412549084,2.218,1.0247
2020-06-21,-4,-85.1,412549084,2.4513,1.7499
2020-06-21,-4,-84.9,412549085,3.8608,3.3872
2020-06-21,-4,-85,412549086,0.8286,0
2020-06-21,-4,-85.1,412549086,10.343,6.383
2020-06-21,-4,-84.9,412549112,0.6511,0
2020-06-21,-4,-84.9,412549121,3.2086,1.3327
2020-06-21,-4,-84.9,412549122,6.7577,0
2020-06-21,-4,-85.1,412671870,7.7619,7.7619
2020-06-21,-4,-84.7,412690730,14.4233,6.1225
2020-06-21,-4,62.9,412695680,3.1366,3.1366
2020-06-21,-4,62.4,412695680,4.7952,4.7952
2020-06-21,-4,62.3,412695680,4.7058,4.7058
2020-06-21,-4,82.3,416008600,0.5677,0
2020-06-21,-4,82.2,416008600,0.6822,0
2020-06-21,-4,153.4,416247900,0.1477,0
2020-06-21,-4,153.3,416247900,0.3572,0
2020-06-21,-4,76,417000637,9.4166,9.4166
2020-06-21,-4,76.1,417000637,3.2369,3.2369
2020-06-21,-4,-6.6,431613000,0.5927,0
2020-06-21,-4,-6.5,431613000,0.2166,0
2020-06-21,-4,151.8,431703710,3.7138,0
2020-06-21,-4,118.1,432282000,0.2294,0
2020-06-21,-4,118.2,432282000,0.3413,0
2020-06-21,-4,153.3,440053000,0.2527,0
2020-06-21,-4,172.2,440339000,1.6274,1.6274
2020-06-21,-4,172.1,440339000,1.8791,1.8791
2020-06-21,-4,172,440339000,1.9638,1.7344
2020-06-21,-4,171.8,440339000,1.818,1.818
2020-06-21,-4,171.9,440339000,3.0572,2.8261
2020-06-21,-4,172.3,440339000,2.2224,2.2224
2020-06-21,-4,-178.7,440574000,1.9699,1.4152
2020-06-21,-4,-178.8,440574000,3.0297,1.8647
2020-06-21,-4,-178.9,440574000,4.0194,3.6736
2020-06-21,-4,-178.5,440574000,1.433,1.433
2020-06-21,-4,-178.4,440574000,1.8805,1.8805
2020-06-21,-4,-178.6,440574000,1.4855,1.4855
2020-06-21,-4,-179,440574000,2.0127,1.5288
2020-06-21,-4,-167.1,440645000,0.67,0.67
2020-06-21,-4,-167,440645000,2.3144,2.3144
2020-06-21,-4,-138.4,440654000,0.6869,0
2020-06-21,-4,-164,440772000,1.8461,1.8461
2020-06-21,-4,-164.2,440772000,2.8011,1.8788
2020-06-21,-4,-163.9,440772000,0.6552,0
2020-06-21,-4,171.9,440885000,0.3844,0.3844
2020-06-21,-4,171.8,440885000,1.1913,1.1913
2020-06-21,-4,-179.8,440919000,0.8191,0
2020-06-21,-4,-29.3,441007000,0.8925,0
2020-06-21,-4,-150.3,441038000,0.0808,0
2020-06-21,-4,-150.2,441038000,0.2325,0
2020-06-21,-4,-150.4,441038000,0.7627,0
2020-06-21,-4,171.8,441233000,2.5299,2.5299
2020-06-21,-4,172,441233000,1.5366,1.5366
2020-06-21,-4,171.7,441233000,3.418,3.418
2020-06-21,-4,172.1,441233000,1.4686,1.0166
2020-06-21,-4,171.9,441233000,1.9197,1.9197
2020-06-21,-4,145.9,548227100,0.6513,0.6513
2020-06-21,-4,145.8,548227100,0.0722,0
2020-06-21,-4,151.6,548799200,0.1852,0
2020-06-21,-4,151.9,548799200,1.0733,0
2020-06-21,-4,151.2,548799200,2.05,0
2020-06-21,-4,151.7,548799200,1.0322,0
2020-06-21,-4,152,548799200,7.7311,0
2020-06-21,-4,146.4,548831000,6.018,3.9208
2020-06-21,-4,146.1,548831000,0.1902,0
2020-06-21,-4,146.3,548831000,8.5022,4.878
2020-06-21,-4,147.2,553111789,0.9061,0
2020-06-21,-4,147.1,553111789,1.043,0
2020-06-21,-4,146.9,553111789,1.0908,0
2020-06-21,-4,147.3,553111789,0.4666,0
2020-06-21,-4,-163.9,577146000,0.2569,0
2020-06-21,-4,71.9,664668000,0.7763,0
2020-06-21,-4,72,664668000,0.8983,0
2020-06-21,-4,72.1,664668000,0.4361,0
2020-06-21,-4,71,664668000,3.733,0
2020-06-21,-4,-33.4,710000176,1.825,0
2020-06-21,-4,-33.5,710000176,0.4169,0
2020-06-21,-4,-88.3,735059025,2.2866,0
2020-06-21,4.5,-102.3,224342000,0.1772,0.1772
2020-06-21,4.5,-102.2,224342000,1.0275,0.3205
2020-06-21,4.5,-102.4,224342000,1.0902,1.0902
2020-06-21,4.5,-102.1,224342000,0.6752,0
2020-06-21,4.5,-102,224342000,0.2761,0
2020-06-21,4.5,-150.3,224523000,0.1872,0
2020-06-21,4.5,-11.5,228128000,0.1919,0
2020-06-21,4.5,-11,228128000,0.6105,0
2020-06-21,4.5,-11.1,228128000,0.2561,0
2020-06-21,4.5,-80,352419000,0.4722,0
2020-06-21,4.5,-3.6,359102000,0.4097,0
2020-06-21,4.5,178.4,366020000,0.5663,0
2020-06-21,4.5,-111,412440693,0.3444,0.3444
2020-06-21,4.5,-111.1,412440693,1.3655,0
2020-06-21,4.5,144.1,412460288,1.5738,1.5738
2020-06-21,4.5,144,412460288,1.5905,1.5905
2020-06-21,4.5,171.5,412658760,0.0497,0
2020-06-21,4.5,171.4,412658760,0.8675,0
2020-06-21,4.5,171.3,412658760,0.3991,0
2020-06-21,4.5,67.3,416004648,6.6833,0.2086
2020-06-21,4.5,92.8,416005877,0.448,0
2020-06-21,4.5,92.7,416005877,0.3325,0
2020-06-21,4.5,67.1,416126500,1.9258,1.9258
2020-06-21,4.5,67,416126500,1.4441,1.4441
2020-06-21,4.5,66.9,416126500,1.7705,1.7705
2020-06-21,4.5,67.2,416126500,2.7122,2.7122
2020-06-21,4.5,66.8,416126500,2.3944,2.3944
2020-06-21,4.5,66.7,416126500,2.9052,2.9052
2020-06-21,4.5,92.8,416241900,2.688,0
2020-06-21,4.5,157.9,416248700,0.6738,0
2020-06-21,4.5,93.1,416252600,0.31,0
2020-06-21,4.5,99,416253500,2.2988,0
2020-06-21,4.5,-167.1,416710000,0.6916,0
2020-06-21,4.5,-167,416710000,0.2583,0
2020-06-21,4.5,169,416836000,0.4841,0
2020-06-21,4.5,-19.1,432045000,0.6961,0
2020-06-21,4.5,-19.6,432458000,0.3872,0
2020-06-21,4.5,179.9,440503000,0.4669,0
2020-06-21,4.5,-179.6,440503000,1.0327,1.0327
2020-06-21,4.5,-179.5,440503000,1.5349,1.5349
2020-06-21,4.5,179.8,440503000,3.298,3.298
2020-06-21,4.5,-179.3,440503000,2.8813,1.0538
2020-06-21,4.5,-180,440503000,0.1352,0.0333
2020-06-21,4.5,-179.4,440503000,2.5691,1.4319
2020-06-21,4.5,-178.9,440801000,1.1438,1.1438
2020-06-21,4.5,-179,440801000,2.303,1.2802
2020-06-21,4.5,178.2,441043000,0.6616,0
2020-06-21,4.5,178.1,441043000,0.8019,0
2020-06-21,4.5,153.6,510052000,2.293,0.3422
2020-06-21,4.5,153.5,510052000,1.3397,0.7075
2020-06-21,4.5,100.6,533192075,0,0
2020-06-21,4.5,100.6,533192084,11.6005,0
2020-06-21,4.5,-179.5,538060020,0.5136,0
2020-06-21,4.5,-179.4,538060020,0.0833,0
2020-06-21,4.5,1.4,627066000,1.3372,0
2020-06-21,4.5,0.7,627163000,0.6602,0
2020-06-21,4.5,-1.2,627173000,1.4336,0
2020-06-21,4.5,-1.9,627173000,2.4411,0
2020-06-21,4.5,-1.1,627173000,0.248,0
2020-06-21,4.5,-1.7,627173000,3.9441,0
2020-06-21,4.5,-1,627173000,2.2561,0
2020-06-21,4.5,-2,627173000,0.6591,0
2020-06-21,4.5,-1.3,627179000,0.4522,0
2020-06-21,4.5,-1.2,627179000,0.3394,0
2020-06-21,4.5,2.5,627250000,0.8661,0
2020-06-21,4.5,0.1,627682000,0.8188,0
2020-06-21,4.5,2.3,627994000,3.7822,3.7822
2020-06-21,4.5,2.2,627994000,1.1641,1.1641
2020-06-21,4.5,2.4,627994000,0.2849,0.2849
2020-06-21,4.5,-4.4,636083838,0.4644,0
2020-06-21,4.5,-114.3,730048000,3.8938,3.8938
2020-06-21,4.5,-146.7,730049000,0.5991,0
2020-06-21,4.5,-146.5,730049000,0.9569,0
2020-06-21,4.5,-146.2,730049000,0.6175,0
2020-06-21,4.5,-145.7,730049000,0.8525,0
2020-06-21,4.5,-146.1,730049000,0.6225,0
2020-06-21,4.5,-147,730049000,2.288,1.7869
2020-06-21,4.5,-147.1,730049000,3.2311,2.9955
2020-06-21,4.5,-145.9,730049000,0.5708,0
2020-06-21,4.5,-146.6,730049000,0.6336,0
2020-06-21,4.5,-146.4,730049000,0.2502,0
2020-06-21,4.5,-146.9,730049000,0.498,0
2020-06-21,4.5,-145.5,730049000,0.8527,0
2020-06-21,4.5,-145.8,730049000,0.8197,0
2020-06-21,4.5,-146.3,730049000,0.6097,0
2020-06-21,4.5,-146,730049000,0.5733,0
2020-06-21,4.5,-146.8,730049000,0.6013,0
2020-06-21,4.5,-115.4,730050000,1.9458,1.7694
2020-06-21,4.5,-146.8,730052000,0.8274,0
2020-06-21,4.5,-102.1,735059247,0.3683,0.3683
2020-06-21,-4.5,-84.8,200058431,16.5613,3.388
2020-06-21,-4.5,-84.9,200058431,6.7811,6.4897
2020-06-21,-4.5,52.4,224132000,1.7058,1.7058
2020-06-21,-4.5,52.1,224132000,0.8388,0
2020-06-21,-4.5,53,224132000,1.0891,1.0891
2020-06-21,-4.5,53.2,224132000,0.2238,0.2238
2020-06-21,-4.5,51.9,224132000,3.3836,3.3836
2020-06-21,-4.5,53.1,224132000,1.9102,1.9102
2020-06-21,-4.5,52,224132000,1.0508,0.0644
2020-06-21,-4.5,52.6,224132000,0.7172,0.7172
2020-06-21,-4.5,52.8,224132000,2.7619,2.7619
2020-06-21,-4.5,52.2,224132000,0.8947,0.5591
2020-06-21,-4.5,52.3,224132000,1.2611,1.2611
2020-06-21,-4.5,-3.1,224308000,0.5697,0
2020-06-21,-4.5,-98,224696000,1.6605,0
2020-06-21,-4.5,-25.9,263517000,1.1016,0
2020-06-21,-4.5,-97.2,263821000,2.1213,0
2020-06-21,-4.5,-165.8,367133000,0.2927,0
2020-06-21,-4.5,-161.5,412270001,1.1783,0
2020-06-21,-4.5,-161.4,412270001,0.5355,0
2020-06-21,-4.5,62.9,412336875,0.3916,0
2020-06-21,-4.5,63,412336875,1.348,0
2020-06-21,-4.5,-161.8,412371192,1.7788,1.7788
2020-06-21,-4.5,-161.9,412371192,2.3427,2.3427
2020-06-21,-4.5,-161.7,412371192,1.1338,1.1338
2020-06-21,-4.5,-161.5,412371192,1.1994,0.5516
2020-06-21,-4.5,-161.4,412371192,0.6352,0
2020-06-21,-4.5,-161.6,412371192,0.0672,0.0672
2020-06-21,-4.5,-161.2,412371192,0.6994,0
2020-06-21,-4.5,-160.9,412371192,1.6422,0
2020-06-21,-4.5,-161.3,412371192,0.4663,0
2020-06-21,-4.5,-85,412420961,11.0077,11.0077
2020-06-21,-4.5,-84.9,412421183,2.5169,0
2020-06-21,-4.5,-85,412421183,0.6933,0
2020-06-21,-4.5,-85.1,412439757,4.9205,0
2020-06-21,-4.5,-85,412439757,7.0588,7.0588
2020-06-21,-4.5,-122.8,412440563,2.8336,2.8336
2020-06-21,-4.5,82.6,416008600,0.2588,0
2020-06-21,-4.5,64.5,416244700,3.7627,3.7627
2020-06-21,-4.5,64.6,416244700,2.7241,2.7241
2020-06-21,-4.5,152.5,416247900,0.5708,0
2020-06-21,-4.5,153.2,416247900,0.4102,0
2020-06-21,-4.5,60.8,416889000,0.563,0
2020-06-21,-4.5,80,416895000,0.2,0.2
2020-06-21,-4.5,79.9,416895000,0.6497,0.6497
2020-06-21,-4.5,80.1,416895000,5.5702,5.5702
2020-06-21,-4.5,79.8,416895000,0.9894,0.9894
2020-06-21,-4.5,76.4,417130170,3.7272,3.7272
2020-06-21,-4.5,76.7,417343865,0.6302,0.6302
2020-06-21,-4.5,63.7,431603110,2.0791,2.0791
2020-06-21,-4.5,63.6,431603110,3.2886,1.953
2020-06-21,-4.5,63.5,431603110,2.1683,1.9358
2020-06-21,-4.5,63.3,431603110,0.1366,0.1366
2020-06-21,-4.5,63.4,431603110,2.1519,1.4283
2020-06-21,-4.5,-5.9,431613000,0.5458,0
2020-06-21,-4.5,-6,431613000,0.3294,0
2020-06-21,-4.5,152.4,431703710,0.8069,0
2020-06-21,-4.5,117.8,432282000,0.8841,0
2020-06-21,-4.5,153.1,440053000,0.378,0
2020-06-21,-4.5,152.5,440053000,0.3477,0
2020-06-21,-4.5,153.2,440053000,0.173,0
2020-06-21,-4.5,152.4,440053000,0.42,0
2020-06-21,-4.5,172.6,440339000,2.8733,0
2020-06-21,-4.5,-178.6,440574000,0.6802,0
2020-06-21,-4.5,-178.4,440574000,0.8083,0
2020-06-21,-4.5,-178.5,440574000,0.6586,0
2020-06-21,-4.5,-161.2,440704000,2.5808,1.6155
2020-06-21,-4.5,171.9,440733000,0.8716,0.6152
2020-06-21,-4.5,-178.7,440765000,4.4936,3.8952
2020-06-21,-4.5,-178.6,440765000,0.0166,0
2020-06-21,-4.5,-179.5,440788000,1.618,1.618
2020-06-21,-4.5,-179.2,440788000,0.2058,0.2058
2020-06-21,-4.5,-178.8,440858000,2.5463,0
2020-06-21,-4.5,-178.7,440858000,0.6841,0
2020-06-21,-4.5,-179.1,440858000,0.6016,0.3461
2020-06-21,-4.5,-179,440858000,0.7208,0
2020-06-21,-4.5,-178.9,440858000,1.6694,1.6694
2020-06-21,-4.5,172,440885000,1.333,1.333
2020-06-21,-4.5,-138.9,440989000,1.2169,0
2020-06-21,-4.5,-139,440989000,0.3827,0
2020-06-21,-4.5,-138.8,440989000,4.5808,1.8658
2020-06-21,-4.5,-29.6,441007000,0.5983,0
